issue_number,fix_commit_sha,changed_file,parent_commit_sha,note
20182,04ab84800312a705e3ee623f64fbcc2e2abf078b,js/apps/admin-ui/src/context/whoami/WhoAmI.tsx,92f26b9f7eb40c95c96d3ce8dcffb3e2cb57dae3,SZZ-lite file-level parent mapping only
20182,04ab84800312a705e3ee623f64fbcc2e2abf078b,js/apps/admin-ui/src/context/whoami/__tests__/WhoAmI.test.ts,92f26b9f7eb40c95c96d3ce8dcffb3e2cb57dae3,SZZ-lite file-level parent mapping only
20182,04ab84800312a705e3ee623f64fbcc2e2abf078b,js/apps/admin-ui/src/context/whoami/__tests__/mock-whoami.json,92f26b9f7eb40c95c96d3ce8dcffb3e2cb57dae3,SZZ-lite file-level parent mapping only
20182,04ab84800312a705e3ee623f64fbcc2e2abf078b,js/apps/admin-ui/src/i18n.ts,92f26b9f7eb40c95c96d3ce8dcffb3e2cb57dae3,SZZ-lite file-level parent mapping only
20182,04ab84800312a705e3ee623f64fbcc2e2abf078b,js/apps/admin-ui/src/i18n/OverridesBackend.ts,92f26b9f7eb40c95c96d3ce8dcffb3e2cb57dae3,SZZ-lite file-level parent mapping only
20182,04ab84800312a705e3ee623f64fbcc2e2abf078b,js/apps/admin-ui/src/i18n/i18n.ts,92f26b9f7eb40c95c96d3ce8dcffb3e2cb57dae3,SZZ-lite file-level parent mapping only
20182,04ab84800312a705e3ee623f64fbcc2e2abf078b,js/apps/admin-ui/src/main.tsx,92f26b9f7eb40c95c96d3ce8dcffb3e2cb57dae3,SZZ-lite file-level parent mapping only
20182,04ab84800312a705e3ee623f64fbcc2e2abf078b,js/apps/admin-ui/src/realm-settings/LocalizationTab.tsx,92f26b9f7eb40c95c96d3ce8dcffb3e2cb57dae3,SZZ-lite file-level parent mapping only
20077,a68aadd9d0ad62b4e5b853a112ef628b432f9759,.github/actions/build-keycloak/action.yml,90bc5835ea4cfc1e0af0ce32d026c096bb7c5439,SZZ-lite file-level parent mapping only
20077,a68aadd9d0ad62b4e5b853a112ef628b432f9759,distribution/galleon-feature-packs/saml-adapter-galleon-pack/pom.xml,90bc5835ea4cfc1e0af0ce32d026c096bb7c5439,SZZ-lite file-level parent mapping only
20077,a68aadd9d0ad62b4e5b853a112ef628b432f9759,testsuite/integration-arquillian/servers/app-server/jboss/pom.xml,90bc5835ea4cfc1e0af0ce32d026c096bb7c5439,SZZ-lite file-level parent mapping only
20070,8cfe8b1411fa560a72e83a19002e2d9c06ec092b,docs/documentation/release_notes/topics/22_0_0.adoc,e959e20e1aa5db9fe935623845962494c1ec5888,SZZ-lite file-level parent mapping only
20070,8cfe8b1411fa560a72e83a19002e2d9c06ec092b,docs/documentation/upgrading/topics/keycloak/changes-22_0_0.adoc,e959e20e1aa5db9fe935623845962494c1ec5888,SZZ-lite file-level parent mapping only
20070,8cfe8b1411fa560a72e83a19002e2d9c06ec092b,docs/guides/server/reverseproxy.adoc,e959e20e1aa5db9fe935623845962494c1ec5888,SZZ-lite file-level parent mapping only
20070,8cfe8b1411fa560a72e83a19002e2d9c06ec092b,quarkus/runtime/src/main/java/org/keycloak/quarkus/runtime/configuration/mappers/ProxyPropertyMappers.java,e959e20e1aa5db9fe935623845962494c1ec5888,SZZ-lite file-level parent mapping only
20070,8cfe8b1411fa560a72e83a19002e2d9c06ec092b,testsuite/integration-arquillian/servers/auth-server/quarkus/src/main/content/conf/keycloak.conf,e959e20e1aa5db9fe935623845962494c1ec5888,SZZ-lite file-level parent mapping only
20372,fabcdf53fb3805315fa5c2978c9591b62ad42b47,js/libs/keycloak-admin-client/pom.xml,cfaaa07529903dca26593d0cd10142fa152846bf,SZZ-lite file-level parent mapping only
20372,fabcdf53fb3805315fa5c2978c9591b62ad42b47,js/libs/keycloak-js/pom.xml,cfaaa07529903dca26593d0cd10142fa152846bf,SZZ-lite file-level parent mapping only
19879,7502a31421d8d80483cb840e35696dfb2634ba3f,js/libs/keycloak-admin-client/src/utils/auth.ts,edb292664c32092184ec65491060298f2b6374c9,SZZ-lite file-level parent mapping only
20101,ca06c49909e45cc5a62c15b2b8f4134e41e0fb05,federation/ldap/src/main/java/org/keycloak/storage/ldap/LDAPStorageProviderFactory.java,8c58f39a49edd86b1a488cf2ed494bf03c1efa8f,SZZ-lite file-level parent mapping only
19193,053f774f13bd38ce8f9d67f480c520fd38e0c8eb,model/jpa/src/main/java/org/keycloak/storage/jpa/entity/BrokerLinkEntity.java,67f401b0292f6f96a609a6d99ff52e9dbac0d4cb,SZZ-lite file-level parent mapping only
20258,e5b3c92b423acfbd5e29da249c8262eaaff3a405,js/apps/admin-ui/src/user/UserCredentials.tsx,6851a06fc0c110349051a82d60834b03b6b42e08,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,docs/documentation/upgrading/topics/keycloak/changes-22_0_0.adoc,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,integration/admin-client-jee/src/main/java/org/keycloak/admin/client/resource/RealmLocalizationResource.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,js/apps/admin-ui/cypress/e2e/i18n_test.spec.ts,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,js/apps/admin-ui/cypress/support/pages/admin-ui/SidebarPage.ts,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,js/apps/admin-ui/cypress/support/pages/admin-ui/manage/providers/ProviderPage.ts,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,js/apps/admin-ui/cypress/support/util/AdminClient.ts,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,js/apps/admin-ui/src/context/whoami/WhoAmI.tsx,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,server-spi/src/main/java/org/keycloak/theme/Theme.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,services/src/main/java/org/keycloak/email/freemarker/FreeMarkerEmailTemplateProvider.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,services/src/main/java/org/keycloak/forms/account/freemarker/FreeMarkerAccountProvider.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,services/src/main/java/org/keycloak/forms/login/freemarker/FreeMarkerLoginFormsProvider.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,services/src/main/java/org/keycloak/locale/DefaultLocaleSelectorProvider.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,services/src/main/java/org/keycloak/services/resources/account/AccountConsole.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,services/src/main/java/org/keycloak/services/resources/admin/AdminMessageFormatter.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,services/src/main/java/org/keycloak/services/resources/admin/RealmLocalizationResource.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,services/src/main/java/org/keycloak/services/util/LocaleUtil.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,services/src/main/java/org/keycloak/theme/ClassLoaderTheme.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,services/src/main/java/org/keycloak/theme/DefaultThemeManager.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,services/src/main/java/org/keycloak/theme/FolderTheme.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,services/src/test/java/org/keycloak/locale/DefaultLocaleSelectorProviderTest.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,services/src/test/java/org/keycloak/services/util/LocaleUtilTest.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/admin/PermissionsTest.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/admin/RealmLocalizationResourceTest.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/i18n/EmailTest.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/i18n/LoginPageTest.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
15845,d543ba5b56db9d301dd000fb462370d98e77e601,testsuite/integration-arquillian/tests/other/base-ui/src/test/java/org/keycloak/testsuite/ui/account2/InternationalizationTest.java,74dd37090664b6b8d05ba0c01d40e09ac4aef34b,SZZ-lite file-level parent mapping only
19844,c939b5b5acc1a20552f6904fbdb568dfc468e994,services/src/main/java/org/keycloak/services/resources/admin/AuthenticationManagementResource.java,812a6c0b991b2b3fec12c49394f0f0f7574f916c,SZZ-lite file-level parent mapping only
20261,1578506475ad517cdefd2f0526fc0574e35a676b,model/map-jpa/pom.xml,33215ab6f498d20bc8420d220e1a6b0de22188fd,SZZ-lite file-level parent mapping only
20261,1578506475ad517cdefd2f0526fc0574e35a676b,operator/pom.xml,33215ab6f498d20bc8420d220e1a6b0de22188fd,SZZ-lite file-level parent mapping only
20261,1578506475ad517cdefd2f0526fc0574e35a676b,pom.xml,33215ab6f498d20bc8420d220e1a6b0de22188fd,SZZ-lite file-level parent mapping only
20261,1578506475ad517cdefd2f0526fc0574e35a676b,quarkus/deployment/pom.xml,33215ab6f498d20bc8420d220e1a6b0de22188fd,SZZ-lite file-level parent mapping only
20261,1578506475ad517cdefd2f0526fc0574e35a676b,quarkus/runtime/pom.xml,33215ab6f498d20bc8420d220e1a6b0de22188fd,SZZ-lite file-level parent mapping only
20261,1578506475ad517cdefd2f0526fc0574e35a676b,quarkus/server/pom.xml,33215ab6f498d20bc8420d220e1a6b0de22188fd,SZZ-lite file-level parent mapping only
20261,1578506475ad517cdefd2f0526fc0574e35a676b,quarkus/set-quarkus-version.sh,33215ab6f498d20bc8420d220e1a6b0de22188fd,SZZ-lite file-level parent mapping only
20009,908ba027b64c82f0ce4ade6592fa28b5185e5965,docs/documentation/server_development/topics/providers.adoc,1578506475ad517cdefd2f0526fc0574e35a676b,SZZ-lite file-level parent mapping only
17294,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,docs/documentation/upgrading/topics/keycloak/changes-22_0_0.adoc,b6a4b0f80349713dbc378dd346e87bd32ae10726,SZZ-lite file-level parent mapping only
17294,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,federation/ldap/pom.xml,b6a4b0f80349713dbc378dd346e87bd32ae10726,SZZ-lite file-level parent mapping only
17294,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,federation/ldap/src/main/java/org/keycloak/storage/ldap/LDAPStorageProvider.java,b6a4b0f80349713dbc378dd346e87bd32ae10726,SZZ-lite file-level parent mapping only
17294,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,federation/ldap/src/main/java/org/keycloak/storage/ldap/idm/query/internal/LDAPQuery.java,b6a4b0f80349713dbc378dd346e87bd32ae10726,SZZ-lite file-level parent mapping only
17294,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,federation/ldap/src/main/java/org/keycloak/storage/ldap/idm/store/ldap/LDAPContextManager.java,b6a4b0f80349713dbc378dd346e87bd32ae10726,SZZ-lite file-level parent mapping only
17294,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,federation/ldap/src/main/java/org/keycloak/storage/ldap/idm/store/ldap/LDAPIdentityStore.java,b6a4b0f80349713dbc378dd346e87bd32ae10726,SZZ-lite file-level parent mapping only
17294,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,federation/ldap/src/main/java/org/keycloak/storage/ldap/idm/store/ldap/LDAPOperationManager.java,b6a4b0f80349713dbc378dd346e87bd32ae10726,SZZ-lite file-level parent mapping only
17294,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/exportimport/ExportImportUtil.java,b6a4b0f80349713dbc378dd346e87bd32ae10726,SZZ-lite file-level parent mapping only
17294,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/federation/ldap/AbstractLDAPTest.java,b6a4b0f80349713dbc378dd346e87bd32ae10726,SZZ-lite file-level parent mapping only
17294,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/federation/ldap/LDAPSearchForUsersPaginationTest.java,b6a4b0f80349713dbc378dd346e87bd32ae10726,SZZ-lite file-level parent mapping only
17294,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/federation/ldap/noimport/LDAPSearchForUsersPaginationNoImportTest.java,b6a4b0f80349713dbc378dd346e87bd32ae10726,SZZ-lite file-level parent mapping only
17294,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,testsuite/integration-arquillian/tests/base/src/test/resources/migration-test/migration-realm-1.9.8.Final.json,b6a4b0f80349713dbc378dd346e87bd32ae10726,SZZ-lite file-level parent mapping only
17294,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,testsuite/integration-arquillian/tests/base/src/test/resources/model/testrealm.json,b6a4b0f80349713dbc378dd346e87bd32ae10726,SZZ-lite file-level parent mapping only
15844,34a68d935497af489ceec5e6c541995092147991,quarkus/runtime/pom.xml,fd6a6ec3ad328cf9581369299c68317f7fcc5d00,SZZ-lite file-level parent mapping only
11079,e41e1a971ae5b14d9ffd0292544f0073fa7f3da5,services/src/main/java/org/keycloak/broker/saml/SAMLIdentityProvider.java,d7a408d081114c6592f2e2c59ead2ed9368c1e0e,SZZ-lite file-level parent mapping only
11079,e41e1a971ae5b14d9ffd0292544f0073fa7f3da5,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/broker/KcSamlSpDescriptorTest.java,d7a408d081114c6592f2e2c59ead2ed9368c1e0e,SZZ-lite file-level parent mapping only
17130,d7d6b83bd6e060c20f0b3e0629a8e6a53dc4e374,docs/documentation/server_development/topics/custom-attributes.adoc,22593c58782c043727ac23a464968e9ce88f9dc5,SZZ-lite file-level parent mapping only
17130,d7d6b83bd6e060c20f0b3e0629a8e6a53dc4e374,docs/documentation/server_development/topics/locale-selector.adoc,22593c58782c043727ac23a464968e9ce88f9dc5,SZZ-lite file-level parent mapping only
17130,d7d6b83bd6e060c20f0b3e0629a8e6a53dc4e374,docs/documentation/server_development/topics/themes.adoc,22593c58782c043727ac23a464968e9ce88f9dc5,SZZ-lite file-level parent mapping only
19675,2672c47bc889d78664e755120de2b9c6bd233b27,docs/documentation/server_development/topics/themes.adoc,23683970bb8ec0a248a1c9ed1fbbbbd437bd88c8,SZZ-lite file-level parent mapping only
10195,bdbbd2959d2fbe2ea2f1a76fdaea8f2984acf29c,federation/ldap/src/main/java/org/keycloak/storage/ldap/LDAPStorageProvider.java,588265e463fdd671ab4241fb5ff3d1dcb3b8b141,SZZ-lite file-level parent mapping only
10195,bdbbd2959d2fbe2ea2f1a76fdaea8f2984acf29c,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/federation/ldap/LDAPProvidersIntegrationTest.java,588265e463fdd671ab4241fb5ff3d1dcb3b8b141,SZZ-lite file-level parent mapping only
10195,bdbbd2959d2fbe2ea2f1a76fdaea8f2984acf29c,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/federation/ldap/LDAPSearchForUsersPaginationTest.java,588265e463fdd671ab4241fb5ff3d1dcb3b8b141,SZZ-lite file-level parent mapping only
10195,bdbbd2959d2fbe2ea2f1a76fdaea8f2984acf29c,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/federation/ldap/noimport/LDAPSearchForUsersPaginationNoImportTest.java,588265e463fdd671ab4241fb5ff3d1dcb3b8b141,SZZ-lite file-level parent mapping only
20032,1aa3e2d7e341ba167d3f509cc3de04223cef90f8,quarkus/runtime/src/main/java/org/keycloak/quarkus/runtime/configuration/PropertyMappingInterceptor.java,e41e1a971ae5b14d9ffd0292544f0073fa7f3da5,SZZ-lite file-level parent mapping only
20032,1aa3e2d7e341ba167d3f509cc3de04223cef90f8,quarkus/tests/integration/src/test/java/org/keycloak/it/cli/dist/OptionsDistTest.java,e41e1a971ae5b14d9ffd0292544f0073fa7f3da5,SZZ-lite file-level parent mapping only
20032,1aa3e2d7e341ba167d3f509cc3de04223cef90f8,quarkus/tests/integration/src/test/resources/OptionsDistTest/keycloak.conf,e41e1a971ae5b14d9ffd0292544f0073fa7f3da5,SZZ-lite file-level parent mapping only
19096,1f5d3223aefc705e092a28375a711f77f7b787e6,authz/policy-enforcer/src/main/java/org/keycloak/adapters/authorization/PathCache.java,827943571e629f6636cc9b8b621e2eb381469736,SZZ-lite file-level parent mapping only
19156,c8d418d50b28b7a88f6a8a2bef59e395212106c0,docs/documentation/server_development/topics/user-storage/javaee.adoc,90d2a01619c5ebeacbd7e743980fcfaa22e1b597,SZZ-lite file-level parent mapping only
20550,6598bb043b23c33d00f618930e05f75dfad74811,docs/guides/server/caching.adoc,72b238fb489aa9da257a5896772d6efde4a0f7d9,SZZ-lite file-level parent mapping only
20459,1b8901f5a2be320943122007bdbaa4c794fdc988,services/src/main/java/org/keycloak/userprofile/AbstractUserProfileProvider.java,df9cf53d2b42e8a1e0f2a77ee71c788a23d03656,SZZ-lite file-level parent mapping only
20459,1b8901f5a2be320943122007bdbaa4c794fdc988,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/account/AccountRestServiceTest.java,df9cf53d2b42e8a1e0f2a77ee71c788a23d03656,SZZ-lite file-level parent mapping only
20599,b438776b948c937a089e33221990edec8ef8c25a,testsuite/integration-arquillian/servers/app-server/jboss/pom.xml,54c9403cc0e87c9748495630c425e76df4295a38,SZZ-lite file-level parent mapping only
20384,b438776b948c937a089e33221990edec8ef8c25a,testsuite/integration-arquillian/servers/app-server/jboss/pom.xml,54c9403cc0e87c9748495630c425e76df4295a38,SZZ-lite file-level parent mapping only
20534,17c3804402536bbb84578a16bcef23cc60d9f602,core/src/main/java/org/keycloak/representations/idm/ClientScopeRepresentation.java,bd37875a66e1e23100e99a71f64a53e6336918b6,SZZ-lite file-level parent mapping only
20534,17c3804402536bbb84578a16bcef23cc60d9f602,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/oauth/OIDCProtocolMappersTest.java,bd37875a66e1e23100e99a71f64a53e6336918b6,SZZ-lite file-level parent mapping only
13084,1007d6a6d855c7df596905b63149bfb2a86d69f6,federation/ldap/src/main/java/org/keycloak/storage/ldap/mappers/msadlds/MSADLDSUserAccountControlStorageMapper.java,cffb8141e2d5748d5e99d5b0cd31cb1478927166,SZZ-lite file-level parent mapping only
20503,88bb5977cdb3c9dd64957ff5d26e618f86e3cee8,js/apps/admin-ui/src/realm-settings/event-config/EventsTab.tsx,1b06c4cf6cc2c8342723a1777c8492b6ccd127e9,SZZ-lite file-level parent mapping only
16833,27e79fb025476abc71ae079149ac0833b7e25351,docs/documentation/server_admin/topics/user-federation/ldap.adoc,55e3e26f2e8dd503baf32015464de748f8cbf12f,SZZ-lite file-level parent mapping only
16833,27e79fb025476abc71ae079149ac0833b7e25351,docs/documentation/server_admin/topics/users/proc-searching-user.adoc,55e3e26f2e8dd503baf32015464de748f8cbf12f,SZZ-lite file-level parent mapping only
20540,47a304bea2c3066ef16f7f60faca8c400c9bf1ba,adapters/oidc/wildfly-elytron/src/main/java/org/keycloak/adapters/elytron/KeycloakHttpServerAuthenticationMechanism.java,c187c17945f1ededca689ced3a9ea919c68c7399,SZZ-lite file-level parent mapping only
20540,47a304bea2c3066ef16f7f60faca8c400c9bf1ba,adapters/oidc/wildfly-elytron/src/main/java/org/keycloak/adapters/elytron/KeycloakHttpServerAuthenticationMechanismFactory.java,c187c17945f1ededca689ced3a9ea919c68c7399,SZZ-lite file-level parent mapping only
20635,9ad295a3bc6b1c15380692f00055754722dc45fe,docs/guides/getting-started/getting-started-kube.adoc,47a304bea2c3066ef16f7f60faca8c400c9bf1ba,SZZ-lite file-level parent mapping only
20635,9ad295a3bc6b1c15380692f00055754722dc45fe,docs/guides/getting-started/getting-started-openshift.adoc,47a304bea2c3066ef16f7f60faca8c400c9bf1ba,SZZ-lite file-level parent mapping only
20622,6b42c2b4d067c14e05b5913b61ac9dcccbd1f6ca,services/src/main/java/org/keycloak/services/clientpolicy/executor/RejectImplicitGrantExecutor.java,0832992e5960e26fe497180cdaf931a9caf14b7f,SZZ-lite file-level parent mapping only
20622,6b42c2b4d067c14e05b5913b61ac9dcccbd1f6ca,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/client/policies/ClientPoliciesTest.java,0832992e5960e26fe497180cdaf931a9caf14b7f,SZZ-lite file-level parent mapping only
17288,8aeee928e866202178abd0069ab1c0247b41cd51,js/apps/admin-ui/public/locales/en/realm-settings.json,6b42c2b4d067c14e05b5913b61ac9dcccbd1f6ca,SZZ-lite file-level parent mapping only
17288,8aeee928e866202178abd0069ab1c0247b41cd51,js/apps/admin-ui/src/realm-settings/security-defences/HeadersForm.tsx,6b42c2b4d067c14e05b5913b61ac9dcccbd1f6ca,SZZ-lite file-level parent mapping only
17288,8aeee928e866202178abd0069ab1c0247b41cd51,server-spi-private/src/main/java/org/keycloak/models/BrowserSecurityHeaders.java,6b42c2b4d067c14e05b5913b61ac9dcccbd1f6ca,SZZ-lite file-level parent mapping only
17288,8aeee928e866202178abd0069ab1c0247b41cd51,server-spi-private/src/test/java/org/keycloak/models/BrowserSecurityHeadersTest.java,6b42c2b4d067c14e05b5913b61ac9dcccbd1f6ca,SZZ-lite file-level parent mapping only
20510,512e30b2105affb583030a4ce31928e33e664fbe,federation/ldap/src/main/java/org/keycloak/storage/ldap/LDAPStorageProvider.java,a29c30ccd5c2b9cd267f8e2004ce88862fac7d3e,SZZ-lite file-level parent mapping only
20510,512e30b2105affb583030a4ce31928e33e664fbe,federation/ldap/src/main/java/org/keycloak/storage/ldap/idm/query/EscapeStrategy.java,a29c30ccd5c2b9cd267f8e2004ce88862fac7d3e,SZZ-lite file-level parent mapping only
20510,512e30b2105affb583030a4ce31928e33e664fbe,federation/ldap/src/test/java/org/keycloak/storage/ldap/idm/model/EscapeTest.java,a29c30ccd5c2b9cd267f8e2004ce88862fac7d3e,SZZ-lite file-level parent mapping only
20510,512e30b2105affb583030a4ce31928e33e664fbe,testsuite/integration-arquillian/tests/base/src/test/java/org/keycloak/testsuite/federation/ldap/LDAPProvidersIntegrationTest.java,a29c30ccd5c2b9cd267f8e2004ce88862fac7d3e,SZZ-lite file-level parent mapping only
12720,30c7808d9d8a9cb340ac769d043c62d46dcfbd0e,quarkus/config-api/src/main/java/org/keycloak/config/DatabaseOptions.java,512e30b2105affb583030a4ce31928e33e664fbe,SZZ-lite file-level parent mapping only
12720,30c7808d9d8a9cb340ac769d043c62d46dcfbd0e,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testExportHelp.unix.approved.txt,512e30b2105affb583030a4ce31928e33e664fbe,SZZ-lite file-level parent mapping only
12720,30c7808d9d8a9cb340ac769d043c62d46dcfbd0e,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testExportHelpAll.unix.approved.txt,512e30b2105affb583030a4ce31928e33e664fbe,SZZ-lite file-level parent mapping only
12720,30c7808d9d8a9cb340ac769d043c62d46dcfbd0e,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testImportHelp.unix.approved.txt,512e30b2105affb583030a4ce31928e33e664fbe,SZZ-lite file-level parent mapping only
12720,30c7808d9d8a9cb340ac769d043c62d46dcfbd0e,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testImportHelpAll.unix.approved.txt,512e30b2105affb583030a4ce31928e33e664fbe,SZZ-lite file-level parent mapping only
12720,30c7808d9d8a9cb340ac769d043c62d46dcfbd0e,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testStartDevHelp.unix.approved.txt,512e30b2105affb583030a4ce31928e33e664fbe,SZZ-lite file-level parent mapping only
12720,30c7808d9d8a9cb340ac769d043c62d46dcfbd0e,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testStartDevHelpAll.unix.approved.txt,512e30b2105affb583030a4ce31928e33e664fbe,SZZ-lite file-level parent mapping only
12720,30c7808d9d8a9cb340ac769d043c62d46dcfbd0e,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testStartHelp.unix.approved.txt,512e30b2105affb583030a4ce31928e33e664fbe,SZZ-lite file-level parent mapping only
12720,30c7808d9d8a9cb340ac769d043c62d46dcfbd0e,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testStartHelpAll.unix.approved.txt,512e30b2105affb583030a4ce31928e33e664fbe,SZZ-lite file-level parent mapping only
12720,30c7808d9d8a9cb340ac769d043c62d46dcfbd0e,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testStartOptimizedHelp.unix.approved.txt,512e30b2105affb583030a4ce31928e33e664fbe,SZZ-lite file-level parent mapping only
12720,30c7808d9d8a9cb340ac769d043c62d46dcfbd0e,quarkus/tests/integration/src/test/resources/org/keycloak/it/cli/dist/approvals/cli/help/HelpCommandDistTest.testStartOptimizedHelpAll.unix.approved.txt,512e30b2105affb583030a4ce31928e33e664fbe,SZZ-lite file-level parent mapping only
